,0
1613,-0.6727707
1614,0.4213795
1615,-0.1484405
1616,-0.6105214
1617,-0.3758897
1618,0.1460463
1619,0.2896984
1620,-0.3902549
1621,-0.6727707
1622,-0.2226608
1623,0.4979939
1624,0.6560113
1625,-0.1628057
1626,-0.4979939
1627,0.1723825
1628,0.3375824
1629,-0.4692635
1630,-0.5722142
1631,0.7302315
1632,0.4118027
1633,0.1053449
1634,0.3495534
1635,0.9672575
1636,0.3591303
1637,-0.1580173
1638,-0.3375824
1639,-0.2513912
1640,-0.1771709
1641,0.1029507
1642,0.1244985
1643,0.1173159
1644,0.1771709
1645,-0.3663129
1646,-0.5506664
1647,-0.4812346
1648,0.1963245
1649,0.7493851
1650,0.7278373
1651,-0.7350199
1652,-1.01993
1653,-0.6775591
1654,0.3926491
1655,0.2059013
1656,-0.521936
1657,-0.4716577
1658,-0.3280056
1659,-0.4501099
1660,-0.3591303
1661,0.1292869
1662,-0.7206547
1663,-0.6440403
1664,0.4070143
1665,0.3926491
1666,0.213084
1667,-0.3160346
1668,-0.3567361
1669,-0.1915361
1670,-0.4716577
1671,-0.4884171
1672,0.3423708
1673,-0.1771709
1674,0.1508347
1675,0.3711013
1676,0.4501099
1677,-0.2059013
1678,-0.2513912
1679,0.3040636
1680,0.2154782
1681,-0.308852
1682,-0.3567361
1683,0.4381389
1684,0.2513912
1685,0.2561796
1686,0.2896984
1687,0.1699883
1688,-0.1771709
1689,-0.6703765
1690,0.56982
1691,0.3064578
1692,-0.7038953
1693,-0.4189853
1694,0.1173159
1695,-0.533907
1696,-0.2920926
1697,0.1699883
1698,-0.5195417
1699,-0.4189853
1700,0.1292869
1701,-0.5410896
1702,-0.6224924
1703,-0.4932055
1704,-0.225055
1705,-0.3399766
1706,-0.5985504
1707,-0.2202666
1708,0.2298434
1709,0.5051765
1710,-0.617704
1711,-0.6129156
1712,0.2394202
1713,0.4165911
1714,0.3782839
1715,0.2059013
1716,0.1053449
1717,0.4165911
1718,0.3375824
1719,-0.5602432
1720,0.5243302
1721,0.4979939
1722,-0.2873042
1723,-0.225055
1724,0.1651999
1725,0.5626374
1726,0.1388637
1727,0.1699883
1728,-0.1699883
1729,-0.1939303
1730,-0.1675941
1731,-0.2944868
1732,0.09337386
1733,0.521936
1734,0.4046201
1735,-0.1436521
1736,-0.4141969
1737,-0.3280056
1738,0.09816227
1739,-0.5003881
1740,-0.617704
1741,0.3112462
1742,0.2394202
1743,-0.2035071
1744,-0.296881
1745,0.1819593
1746,0.4692635
1747,0.2394202
1748,-0.3064578
1749,-0.1963245
1750,0.213084
1751,-0.1795651
1752,-0.2681506
1753,0.2202666
1754,0.3256114
1755,0.2035071
1756,-0.3423708
1757,-0.5363012
1758,0.6560113
1759,0.6655881
1760,-0.7565677
1761,-0.557849
1762,0.3734955
1763,-0.6009446
1764,-0.9121908
1765,-0.7158663
1766,0.5027823
1767,0.4668693
1768,-0.3974375
1769,-0.5363012
1770,-0.237026
1771,-0.5913678
1772,-0.7110779
1773,-0.1987187
1774,-0.2920926
1775,-0.3232172
1776,-0.3974375
1777,-0.1747767
1778,-0.5626374
1779,-0.4620809
1780,-0.3399766
1781,-0.2537854
1782,0.3064578
1783,0.3806781
1784,0.213084
1785,0.1819593
1786,0.3136404
1787,0.1436521
1788,-0.1556231
1789,0.1173159
1790,0.4094085
1791,0.2561796
1792,-0.1484405
1793,-0.1843535
1794,0.2394202
1795,0.6129156
1796,0.3639187
1797,0.2681506
1798,0.1963245
1799,0.1604115
1800,-0.213084
1801,0.1484405
1802,0.1197101
1803,-0.2561796
1804,0.1508347
1805,0.1556231
1806,0.5410896
1807,-0.7374141
1808,-0.3926491
1809,-0.2681506
1810,-0.8020576
1811,-0.4860229
1812,0.1029507
1813,0.2106898
1814,0.2825158
1815,0.2394202
1816,-0.1628057
1817,-0.308852
1818,0.213084
1819,0.2322376
1820,0.1029507
1821,0.1939303
1822,-0.7661445
1823,-0.8762778
1824,-0.3926491
1825,-0.1675941
1826,-0.4716577
1827,-0.3878607
1828,0.3351882
1829,0.3495534
1830,0.4070143
1831,0.4237737
1832,0.320823
1833,-0.2322376
1834,0.1077391
1835,0.1221043
1836,-0.2944868
1837,-0.9433154
1838,-1.012747
1839,0.7565677
1840,0.9409212
1841,0.3184288
1842,-0.9313444
1843,-0.7852982
1844,0.7134721
1845,0.8379706
1846,0.5482722
1847,-0.2394202
1848,-0.6775591
1849,0.4309563
1850,0.5123591
1851,0.2920926
1852,-0.1891419
1853,-0.4381389
1854,0.4094085
1855,0.1628057
1856,-0.5315128
1857,-1.000776
1858,-0.6392518
1859,0.6368576
1860,-0.5626374
1861,-0.6224924
1862,-0.4022259
1863,0.5291186
1864,0.7541735
1865,0.5147533
1866,0.08619126
1867,-0.4213795
1868,-0.5554548
1869,-0.3136404
1870,0.272939
1871,0.1197101
1872,0.1101333
1873,-0.2082956
1874,-0.2896984
1875,0.5315128
1876,0.5267244
1877,0.3519476
1878,-0.1532289
1879,-0.1580173
1880,-0.2801216
1881,-0.1460463
1882,0.3519476
1883,0.5482722
1884,0.1173159
1885,-0.1604115
1886,-0.1915361
1887,-0.2992752
1888,-0.2561796
1889,0.1460463
1890,0.5363012
1891,-0.1580173
1892,-0.8236053
1893,-1.249773
1894,-0.8259995
1895,0.4237737
1896,0.3734955
1897,-0.629675
1898,-0.4740519
1899,-0.1532289
1900,-0.5291186
1901,-0.7757214
1902,-0.1795651
1903,0.56982
1904,-0.4285621
1905,-0.3830723
1906,0.09816227
1907,0.2394202
1908,-0.2681506
1909,-0.2466028
1910,0.1508347
1911,0.1364695
1912,-0.2154782
1913,-0.4572925
1914,-0.2322376
1915,0.1484405
1916,0.3040636
1917,0.1340753
1918,0.2202666
1919,0.5075707
1920,0.4429273
1921,0.1292869
1922,0.1149217
1923,0.225055
1924,0.09576806
1925,-0.4333505
1926,-0.4309563
1927,0.2777274
1928,0.6200982
1929,-0.3016694
1930,-0.3280056
1931,0.1029507
1932,0.4453215
1933,0.4141969
1934,0.1436521
1935,-0.1651999
1936,0.1053449
1937,-0.1556231
1938,-0.225055
1939,-0.2657564
1940,-0.1412579
1941,-0.1532289
1942,0.1053449
1943,0.1292869
1944,-0.320823
1945,-0.3232172
1946,-0.2896984
1947,0.1484405
1948,-0.3256114
1949,-0.3782839
1950,0.1484405
1951,-0.2705448
1952,0.1532289
1953,0.237026
1954,-0.3878607
1955,-0.4788404
1956,0.1891419
1957,0.1484405
1958,-0.225055
1959,-0.1795651
1960,0.08858546
1961,-0.1556231
1962,-0.1484405
1963,-0.2633622
1964,-0.3687071
1965,0.2920926
1966,0.296881
1967,-0.3902549
1968,-0.320823
1969,0.2753332
1970,0.1436521
1971,-0.225055
1972,-0.3232172
1973,0.1819593
1974,0.2082956
1975,-0.1939303
1976,-0.2944868
1977,-0.2154782
1978,0.08140286
1979,0.1053449
1980,0.08619126
1981,-0.2154782
1982,0.1747767
1983,0.2466028
1984,-0.2106898
1985,-0.1651999
1986,0.2011129
1987,0.08140286
1988,0.3064578
1989,0.2035071
1990,-0.1987187
1991,0.1364695
1992,0.2226608
1993,0.1077391
1994,0.1556231
1995,0.2178724
1996,-0.3639187
1997,-0.332794
1998,0.2442086
1999,0.2513912
2000,-0.2011129
2001,-0.1771709
2002,0.1508347
2003,0.1316811
2004,0.09097966
2005,0.1412579
2006,0.2035071
2007,0.1005565
2008,0.1173159
2009,0.09337386
2010,-0.2154782
2011,-0.213084
2012,-0.2059013
2013,-0.2585738
2014,-0.2561796
2015,-0.1604115
2016,-0.2322376
2017,-0.2154782
2018,-0.1460463
2019,-0.1556231
2020,-0.1460463
2021,-0.1604115
2022,-0.1651999
2023,-0.1532289
2024,0.2753332
2025,0.4022259
2026,0.344765
2027,0.1508347
2028,0.6871359
2029,1.182736
2030,1.309628
2031,0.8595184
2032,0.344765
2033,0.5075707
2034,0.9840169
2035,1.247379
2036,1.242591
2037,1.165976
2038,1.024718
2039,0.2920926
2040,0.1508347
2041,0.4955997
2042,0.6727707
2043,0.5770026
2044,0.2873042
2045,-0.3399766
2046,-0.617704
2047,-0.6536171
2048,-0.4692635
2049,-0.1723825
2050,-0.2274492
2051,-0.2394202
2052,-0.260968
2053,-0.1867477
2054,-0.272939
2055,-0.3184288
2056,-0.3064578
2057,-0.5434838
2058,-0.6440403
2059,-0.7422025
2060,-0.7996634
2061,-0.9433154
2062,-1.256956
2063,-1.036689
2064,-0.8738836
2065,-1.027112
2066,-1.302446
2067,-1.225831
2068,-1.031901
2069,-0.344765
2070,-0.2561796
2071,0.3734955
2072,0.2825158
2073,-0.2154782
2074,0.09576806
2075,0.1891419
2076,0.1723825
2077,0.1460463
2078,0.4141969
2079,0.3543419
2080,0.2346318
2081,0.2298434
2082,0.213084
2083,0.2561796
2084,0.3519476
2085,0.3639187
2086,0.1412579
2087,0.5171475
2088,0.7206547
2089,0.6105214
2090,0.4141969
2091,0.4022259
2092,0.4716577
2093,0.581791
2094,0.6248866
2095,0.8762778
2096,0.9600749
2097,0.7493851
2098,0.4740519
2099,0.4213795
2100,0.2920926
2101,0.2346318
2102,0.1556231
2103,0.09576806
2104,0.1077391
2105,0.4189853
2106,0.7637503
2107,-0.2681506
2108,-0.4285621
2109,0.1316811
2110,0.237026
2111,-0.1580173
2112,-0.1532289
2113,-0.1867477
2114,-0.6871359
2115,-0.3280056
2116,0.4836287
2117,-0.6631939
2118,0.6272808
2119,0.8164227
2120,0.1723825
2121,-0.5195417
2122,-0.6009446
2123,0.1029507
2124,-0.5027823
2125,-1.098939
2126,-1.18513
2127,-0.7422025
2128,-0.3902549
2129,-0.5841852
2130,-0.213084
2131,-0.1747767
2132,-0.4668693
2133,-0.6655881
2134,-0.8714894
2135,-0.6200982
2136,0.2274492
2137,-0.1532289
2138,-0.4141969
2139,0.3471592
2140,0.08140286
2141,-0.4237737
2142,-0.3998317
2143,0.1532289
2144,0.1412579
2145,0.08619126
2146,0.3495534
2147,0.4285621
2148,0.4141969
2149,0.1580173
2150,-0.3375824
2151,-0.1556231
2152,0.1053449
2153,-0.7733272
2154,-1.189918
2155,-0.7517793
2156,-0.1819593
2157,-0.2825158
2158,-0.3136404
2159,-0.4979939
2160,-0.3040636
2161,0.533907
2162,0.1149217
2163,-0.4405331
2164,-0.3950433
2165,-0.4309563
2166,0.5626374
2167,1.292869
2168,0.8283938
2169,0.2346318
2170,0.4788404
2171,1.060631
2172,1.022324
2173,-0.2753332
2174,-0.2920926
2175,-0.213084
2176,-0.3711013
2177,-0.4572925
2178,-0.4596867
2179,-0.1484405
2180,-0.2801216
2181,-0.7637503
2182,-0.4094085
2183,0.2801216
2184,0.2801216
2185,-0.4884171
2186,-0.4525041
2187,0.5626374
2188,0.8499416
2189,0.8116343
2190,1.130063
2191,0.7302315
2192,-0.521936
2193,-0.5722142
2194,-0.1651999
2195,-0.3136404
2196,-0.6607997
2197,0.3950433
2198,0.1891419
2199,-0.6751649
2200,-0.9816227
2201,0.794875
2202,1.036689
2203,0.1532289
2204,0.5171475
2205,1.13964
2206,1.209072
2207,1.096544
2208,0.9552865
2209,0.4429273
2210,-0.1532289
2211,-0.9696517
2212,-1.611298
2213,-0.9002198
2214,0.2633622
2215,-0.2082956
2216,-0.8403648
2217,-1.465251
2218,-1.120486
2219,0.1340753
2220,0.3040636
2221,-0.5051765
2222,-0.9528923
2223,0.9002198
2224,1.197101
2225,0.1101333
2226,-0.4405331
2227,-0.5889736
2228,-0.3902549
2229,0.08858546
2230,-0.4740519
2231,-0.7876924
2232,-0.1604115
2233,-0.878672
2234,-0.8643068
2235,-0.3591303
2236,-0.3160346
2237,-0.1436521
2238,-0.3375824
2239,-0.2346318
2240,-0.4429273
2241,-0.4932055
2242,0.2537854
2243,0.7637503
2244,0.902614
2245,0.2633622
2246,-0.4716577
2247,-0.533907
2248,0.7374141
2249,0.6129156
2250,-0.4429273
2251,-0.5195417
2252,-0.4764462
2253,-0.3399766
2254,-0.2777274
2255,-0.4596867
2256,-0.7781156
2257,-0.4764462
2258,0.5075707
2259,1.35033
2260,0.4189853
2261,0.3854665
2262,0.7805098
2263,0.5793968
2264,-0.1939303
2265,-0.3639187
2266,0.3040636
2267,0.8092402
2268,1.086968
2269,0.3232172
2270,-2.432509
2271,-1.687912
2272,-0.4740519
2273,0.617704
2274,0.7852982
2275,0.641646
2276,-0.8499416
2277,-0.6991069
2278,-0.213084
2279,0.2681506
2280,0.6129156
2281,1.532289
2282,0.9840169
2283,0.6991069
2284,-0.3471592
2285,-0.7422025
2286,0.2513912
2287,0.6679823
2288,-0.1412579
2289,-0.9409212
2290,-1.893814
2291,-2.82037
2292,-2.382231
2293,-0.8882488
2294,0.4644751
2295,0.8619126
2296,-0.7134721
2297,-0.4860229
2298,0.3902549
2299,1.321599
2300,1.355118
2301,0.1699883
2302,-0.1556231
2303,-1.300052
2304,-0.4908113
2305,0.1316811
2306,0.1221043
2307,-0.7278373
2308,-1.405396
2309,-0.4932055
2310,0.1628057
2311,0.6392518
2312,0.5865794
2313,0.1412579
2314,-0.3878607
2315,-0.7038953
2316,-0.2561796
2317,0.9289502
2318,1.206678
2319,0.5913678
2320,0.2633622
2321,0.3830723
2322,0.2035071
2323,0.3471592
2324,-0.8355764
2325,-0.9241618
2326,0.1843535
2327,0.9648633
2328,0.9840169
2329,0.6464345
2330,1.187524
2331,1.441309
2332,1.438915
2333,1.572991
2334,1.946486
2335,1.484405
2336,-1.472434
2337,-1.47004
2338,0.5363012
2339,0.5243302
2340,-0.4716577
2341,-0.8834604
2342,-0.9050082
2343,0.1867477
2344,0.4501099
2345,1.295263
2346,0.9193734
2347,0.617704
2348,0.8355764
2349,0.9193734
2350,1.130063
2351,1.09415
2352,-0.806846
2353,-0.6751649
2354,-0.2825158
2355,-1.046266
2356,-2.032677
2357,-1.936909
2358,-1.103727
2359,-0.3351882
2360,0.3902549
2361,0.629675
2362,-0.5099649
2363,-1.156399
2364,-0.6368576
2365,0.8930372
2366,1.283292
2367,0.6129156
2368,-0.6703765
2369,-1.73819
2370,-1.786075
2371,0.4548983
2372,0.7086837
2373,0.308852
2374,-0.2178724
2375,-0.7924808
2376,-1.774103
2377,-1.37906
2378,-0.2537854
2379,0.4141969
2380,0.4285621
2381,-0.6200982
2382,-0.7637503
2383,-0.7565677
2384,0.1268927
2385,0.7852982
2386,1.412579
2387,0.3256114
2388,-1.309628
2389,-1.702277
2390,-1.407791
2391,-0.4908113
2392,-0.6368576
2393,-0.9816227
2394,-1.005565
2395,-0.4237737
2396,0.6799533
2397,1.671153
2398,1.412579
2399,-0.4094085
2400,-1.307234
2401,-0.9935937
2402,0.4429273
2403,0.4884171
2404,-0.1675941
2405,-1.335965
2406,-1.810017
2407,-0.7972692
2408,1.273715
2409,2.346318
2410,-0.2537854
2411,-1.218649
2412,-1.527501
2413,-1.192312
2414,-0.5482722
2415,0.5770026
2416,1.278504
2417,1.000776
2418,0.3926491
2419,0.7086837
2420,1.443704
2421,2.051831
2422,1.256956
2423,-0.1436521
2424,-1.16837
2425,-1.312023
2426,-1.130063
2427,0.1675941
2428,-0.5674258
2429,-0.9911995
2430,-0.3040636
2431,0.1771709
2432,0.9337386
2433,1.434127
2434,1.675941
2435,1.534683
2436,0.1939303
2437,-1.441309
2438,-0.6536171
2439,0.344765
2440,0.8930372
2441,0.866701
2442,0.2035071
2443,0.8978256
2444,1.537078
2445,0.6272808
2446,-0.8451532
2447,-1.683124
2448,-1.460463
2449,-1.376666
2450,-1.108515
2451,0.4525041
2452,1.04866
2453,0.6727707
2454,-0.3878607
2455,-0.3639187
2456,1.51553
2457,1.108515
2458,-0.629675
2459,-0.8810662
2460,-1.058237
2461,-1.359907
2462,-0.4788404
2463,-0.1628057
2464,-0.320823
2465,0.4860229
2466,0.6895301
2467,0.5865794
2468,-0.296881
2469,0.1005565
2470,-0.3351882
2471,-0.8978256
2472,-1.285686
2473,-0.7086837
2474,0.3184288
2475,0.7637503
2476,1.125275
2477,0.782904
2478,-0.1795651
2479,-0.4860229
2480,-0.7110779
2481,-1.024718
2482,-1.328782
2483,-0.9050082
2484,-0.6105214
2485,-0.5722142
2486,-0.5722142
2487,0.6727707
2488,1.963245
2489,1.70946
2490,-0.1771709
2491,-1.125275
2492,-1.434127
2493,-0.9624691
2494,0.2992752
2495,-0.4908113
2496,-0.6823475
2497,-0.6536171
2498,-0.3495534
2499,0.806846
2500,1.934515
2501,0.7374141
2502,-0.4620809
2503,-2.341529
2504,-2.817975
2505,-0.9959879
2506,1.850718
2507,0.4118027
2508,-1.371878
2509,-1.714248
2510,-1.302446
2511,2.018312
2512,3.100491
2513,2.557007
2514,0.7230489
2515,-1.079785
2516,-2.281674
2517,-1.769315
2518,-0.7134721
2519,0.3926491
2520,0.5051765
2521,-0.3806781
2522,-1.448492
2523,2.358289
2524,3.58412
2525,2.786851
2526,1.235408
2527,-0.6607997
2528,-2.262521
2529,-0.5195417
2530,0.7398083
2531,0.9552865
2532,0.6464345
2533,-0.225055
2534,0.1915361
2535,0.2035071
2536,0.3830723
2537,0.5123591
2538,0.5243302
2539,0.5003881
2540,0.9935937
2541,1.551443
2542,1.371878
2543,0.9672575
2544,-1.027112
2545,-1.130063
2546,-0.6200982
2547,0.09097966
2548,0.9074024
2549,-0.8116343
2550,-1.046266
2551,-0.8188169
2552,-0.9481038
2553,-0.4596867
2554,1.290475
2555,1.206678
2556,0.4620809
2557,-0.2537854
2558,-0.7613561
2559,-0.7326257
2560,0.4764462
2561,-0.5626374
2562,-0.6153098
2563,-0.3016694
2564,-0.5315128
2565,-0.5889736
2566,0.1125275
2567,0.1675941
2568,0.09337386
2569,0.5267244
2570,0.7445967
2571,0.1316811
2572,-1.036689
2573,-1.572991
2574,-0.7206547
2575,-0.9097966
2576,-1.927332
2577,-1.285686
2578,-0.3687071
2579,0.320823
2580,0.9888053
2581,1.254562
2582,0.248997
2583,0.308852
2584,0.3519476
2585,0.1723825
2586,-0.4165911
2587,-0.6871359
2588,-0.7541735
2589,-0.2202666
2590,0.09576806
2591,-0.2466028
2592,-0.7374141
2593,-0.4309563
2594,0.1340753
2595,0.320823
2596,0.5841852
2597,0.806846
2598,0.6272808
2599,0.1843535
2600,0.1771709
2601,-0.6272808
2602,-0.5003881
2603,-0.1891419
2604,0.3687071
2605,0.4165911
2606,-0.3615245
2607,-0.8475474
2608,-0.260968
2609,0.9504981
2610,1.359907
2611,1.031901
2612,0.308852
2613,0.1029507
2614,0.3016694
2615,0.5770026
2616,0.5195417
2617,0.3064578
2618,-0.28491
2619,-0.9935937
2620,-1.584962
2621,-0.6847417
2622,-0.1723825
2623,-0.2011129
2624,-0.1771709
2625,0.2035071
2626,0.2681506
2627,0.7086837
2628,0.8690952
2629,1.165976
2630,1.163582
2631,0.5865794
2632,0.2322376
2633,0.3184288
2634,0.5530606
2635,0.6248866
2636,0.4884171
2637,0.2106898
2638,-0.2753332
2639,-0.7781156
2640,-1.125275
2641,-1.029507
2642,-0.7996634
2643,-0.6488287
2644,-0.7493851
2645,-0.3734955
2646,-0.2346318
2647,-0.5793968
2648,-0.521936
2649,0.6967127
2650,1.043872
2651,0.782904
2652,0.3782839
2653,0.1556231
2654,0.914585
2655,0.5985504
2656,0.2585738
2657,0.1987187
2658,0.1077391
2659,-0.6847417
2660,-1.175553
2661,-1.194707
2662,-0.5315128
2663,-0.4213795
2664,-0.8523358
2665,-1.144428
2666,-1.082179
2667,-0.6607997
2668,-0.6009446
2669,-0.2705448
2670,0.1029507
2671,0.1819593
2672,0.09337386
2673,0.28491
2674,0.545878
2675,0.6679823
2676,0.8619126
2677,0.9840169
2678,0.4908113
2679,-0.3902549
2680,0.08619126
2681,0.1053449
2682,-0.2106898
2683,-0.641646
2684,-0.6655881
2685,-0.3902549
2686,0.2035071
2687,-0.3519476
2688,-0.2896984
2689,-0.1699883
2690,-0.1819593
2691,0.1101333
2692,0.1628057
2693,0.4764462
2694,0.5291186
2695,0.2585738
2696,0.3734955
2697,0.5003881
2698,0.3471592
2699,-0.2705448
2700,0.3567361
2701,0.6655881
2702,-0.2753332
2703,-0.1628057
2704,-0.2178724
2705,-0.1795651
2706,0.1987187
2707,-0.3280056
2708,-0.2585738
2709,0.2322376
2710,0.3591303
2711,0.1316811
2712,0.248997
2713,0.6560113
2714,0.8690952
2715,0.5363012
2716,0.1197101
2717,-0.1412579
2718,-0.1795651
2719,-0.3064578
2720,-0.3256114
2721,-0.225055
2722,-0.1556231
2723,-0.1819593
2724,-0.3615245
2725,-0.4381389
2726,-0.2705448
2727,0.1867477
2728,0.260968
2729,-0.1939303
2730,-0.3806781
2731,-0.545878
2732,-0.6512229
2733,-0.6129156
2734,-0.4788404
2735,-0.2944868
2736,-0.2537854
2737,-0.2274492
2738,-0.1891419
2739,0.08619126
2740,0.1292869
2741,0.1460463
2742,0.1532289
2743,0.1460463
2744,0.1795651
2745,0.1292869
2746,0.09816227
2747,0.1268927
2748,0.1173159
2749,-0.1436521
2750,-0.3232172
2751,0.3711013
2752,0.7086837
2753,0.09816227
2754,-0.2777274
2755,-0.3830723
2756,-0.2082956
2757,0.2537854
2758,0.3184288
2759,0.332794
2760,0.08858546
2761,-0.1987187
2762,-0.308852
2763,-0.3950433
2764,-0.3974375
2765,-0.2154782
2766,0.1532289
2767,0.1268927
2768,0.08619126
2769,-0.2154782
2770,-0.3232172
2771,-0.1604115
2772,0.08140286
2773,0.09337386
2774,0.08619126
2775,-0.1628057
2776,-0.1819593
2777,-0.1915361
2778,-0.1580173
2779,-0.1771709
2780,-0.1867477
2781,-0.1963245
2782,-0.1771709
2783,-0.1436521
2784,0.1316811
2785,0.1412579
2786,0.1053449
2787,0.08858546
2788,0.1077391
2789,-0.1532289
2790,-0.1723825
2791,-0.1412579
2792,0.1077391
2793,-0.1532289
2794,-0.1532289
2795,-0.1651999
2796,-0.1460463
2797,0.08619126
2798,-0.1412579
2799,-0.1867477
2800,-0.1460463
2801,-0.1436521
2802,-0.1604115
2803,-0.1508347
2804,0.08379706
2805,0.09816227
2806,0.08858546
2807,0.09097966
2808,0.08619126
2809,0.08619126
2810,-0.1628057
2811,-0.1484405
2812,-0.1460463
2813,-0.1556231
2814,-0.1795651
2815,-0.1460463
2816,-0.1412579
2817,-0.1412579
2818,-0.1723825
2819,-0.1460463
2820,0.08619126
2821,0.08858546
2822,0.09576806
2823,-0.1508347
2824,-0.1556231
2825,-0.1675941
2826,-0.1651999
2827,-0.1556231
2828,-0.1795651
2829,-0.1771709
2830,-0.1532289
2831,-0.1460463
2832,-0.1436521
2833,-0.1436521
2834,0.09576806
2835,0.1316811
2836,0.1125275
2837,0.08379706
2838,0.08379706
2839,0.08379706
2840,-0.1532289
2841,-0.1532289
2842,-0.1628057
2843,-0.1556231
2844,-0.1460463
2845,-0.1436521
2846,-0.1436521
2847,-0.1508347
2848,-0.1795651
2849,-0.1699883
2850,0.08619126
2851,0.08140286
2852,0.09097966
2853,0.09097966
2854,-0.1436521
