,0
1615,1.09415
1616,0.9624691
1617,-0.2705448
1618,-0.2513912
1619,-0.1723825
1620,-0.1651999
1621,0.1077391
1622,0.1843535
1623,0.3064578
1624,0.3112462
1625,-0.4884171
1626,-0.5985504
1627,-0.4189853
1628,0.8762778
1629,0.6655881
1630,-0.9361328
1631,-1.04866
1632,-0.6200982
1633,-0.2346318
1634,0.1675941
1635,-0.3806781
1636,-0.6967127
1637,-0.5602432
1638,-0.4381389
1639,-0.3040636
1640,0.332794
1641,-0.557849
1642,-0.5889736
1643,-0.2082956
1644,-0.1843535
1645,-0.2082956
1646,0.296881
1647,0.2801216
1648,0.08619126
1649,0.1173159
1650,0.237026
1651,-0.4596867
1652,-0.3854665
1653,0.2082956
1654,0.4740519
1655,0.3112462
1656,0.3950433
1657,0.3399766
1658,-0.1939303
1659,-0.5386954
1660,0.5506664
1661,0.5674258
1662,-0.2202666
1663,-0.85473
1664,-0.5889736
1665,0.2561796
1666,-0.2322376
1667,-0.5961562
1668,-0.344765
1669,-0.2585738
1670,-0.5075707
1671,-0.3543419
1672,0.1675941
1673,-0.4812346
1674,-0.3519476
1675,-0.4070143
1676,-0.2896984
1677,-0.3112462
1678,0.2561796
1679,0.4453215
1680,0.1651999
1681,-0.4764462
1682,-0.2825158
1683,0.2035071
1684,0.4094085
1685,0.4118027
1686,0.308852
1687,0.1125275
1688,0.3280056
1689,0.1747767
1690,-0.4094085
1691,0.1580173
1692,0.5746084
1693,0.237026
1694,-0.2202666
1695,0.3926491
1696,0.1029507
1697,0.4429273
1698,0.3016694
1699,0.1268927
1700,-0.2298434
1701,-0.3495534
1702,0.09337386
1703,0.1508347
1704,0.5243302
1705,0.2154782
1706,-0.1843535
1707,-0.3567361
1708,0.3495534
1709,0.1819593
1710,-0.5530606
1711,-0.6967127
1712,0.1149217
1713,0.1484405
1714,0.1963245
1715,0.1580173
1716,0.3758897
1717,-0.2657564
1718,-0.6272808
1719,-0.521936
1720,0.1867477
1721,0.5171475
1722,-0.3399766
1723,-0.4070143
1724,0.3184288
1725,0.3495534
1726,0.237026
1727,-0.2059013
1728,0.1221043
1729,0.09097966
1730,-0.3543419
1731,0.3064578
1732,0.3016694
1733,0.08140286
1734,-0.4501099
1735,-0.5363012
1736,0.2154782
1737,0.7972692
1738,-0.2226608
1739,-0.7038953
1740,-0.4141969
1741,0.1125275
1742,-0.7733272
1743,-0.9050082
1744,0.08619126
1745,0.6129156
1746,0.4405331
1747,-0.2106898
1748,-0.3758897
1749,-0.4189853
1750,-0.1604115
1751,-0.3160346
1752,-0.7110779
1753,-0.605733
1754,-0.1843535
1755,-0.1795651
1756,-0.3711013
1757,0.213084
1758,-0.605733
1759,-0.5865794
1760,-0.1436521
1761,0.1963245
1762,0.1723825
1763,0.308852
1764,0.08619126
1765,0.2274492
1766,-0.1532289
1767,0.1340753
1768,0.1508347
1769,0.2346318
1770,0.2466028
1771,0.1197101
1772,0.1292869
1773,0.3519476
1774,0.5003881
1775,0.2537854
1776,0.272939
1777,0.2466028
1778,-0.2178724
1779,-0.2896984
1780,0.1077391
1781,0.1436521
1782,-0.2825158
1783,-0.3184288
1784,0.1628057
1785,0.1771709
1786,0.4022259
1787,-0.4620809
1788,-0.3280056
1789,-0.2825158
1790,-0.6392518
1791,-0.1580173
1792,-0.3758897
1793,0.3830723
1794,0.260968
1795,-0.308852
1796,-0.6703765
1797,-0.344765
1798,0.4501099
1799,0.3040636
1800,0.1747767
1801,0.2537854
1802,0.2944868
1803,-0.7422025
1804,-0.8475474
1805,-0.2513912
1806,-0.1891419
1807,-0.3184288
1808,-0.3184288
1809,-0.1771709
1810,0.2274492
1811,0.3184288
1812,0.1675941
1813,0.2633622
1814,0.3782839
1815,0.3399766
1816,-0.2154782
1817,0.1556231
1818,0.09097966
1819,0.1651999
1820,-0.4429273
1821,-0.9744401
1822,0.1292869
1823,0.7015011
1824,0.7781156
1825,0.3351882
1826,-0.5147533
1827,-0.9959879
1828,0.6991069
1829,0.878672
1830,0.6105214
1831,-0.2896984
1832,-0.9337386
1833,0.4070143
1834,0.5291186
1835,-0.2442086
1836,-0.2705448
1837,0.1316811
1838,0.4596867
1839,0.1867477
1840,-1.039083
1841,-0.4668693
1842,0.5722142
1843,0.6512229
1844,-0.6200982
1845,-0.6679823
1846,-0.4932055
1847,0.5003881
1848,0.7733272
1849,0.5865794
1850,0.3064578
1851,-0.225055
1852,-0.4955997
1853,0.4285621
1854,0.2705448
1855,0.1149217
1856,0.225055
1857,-0.2274492
1858,-0.1604115
1859,0.320823
1860,0.5123591
1861,0.3639187
1862,-0.2466028
1863,-0.4644751
1864,-0.2154782
1865,0.7062895
1866,0.5003881
1867,-0.2777274
1868,-0.3256114
1869,-0.2298434
1870,-0.1484405
1871,-0.4908113
1872,-0.4189853
1873,0.1412579
1874,0.7326257
1875,0.5554548
1876,-1.156399
1877,-1.316811
1878,-0.605733
1879,0.2537854
1880,0.4740519
1881,-0.1723825
1882,-0.5003881
1883,-0.2825158
1884,-0.2082956
1885,-0.3734955
1886,-0.593762
1887,0.1771709
1888,0.6919243
1889,0.4141969
1890,-0.320823
1891,-0.6919243
1892,-0.2011129
1893,0.1460463
1894,-0.2226608
1895,-0.2346318
1896,0.1388637
1897,-0.2274492
1898,0.1963245
1899,0.3136404
1900,0.2873042
1901,0.1675941
1902,0.2298434
1903,0.5243302
1904,0.4333505
1905,0.09097966
1906,0.1508347
1907,0.1795651
1908,-0.4860229
1909,-0.3303998
1910,0.332794
1911,0.1795651
1912,-0.3902549
1913,-0.3830723
1914,0.1316811
1915,0.5051765
1916,0.1819593
1917,0.1556231
1918,-0.1508347
1919,-0.3112462
1920,-0.3016694
1921,0.2106898
1922,0.2178724
1923,0.1005565
1924,-0.3902549
1925,-0.4668693
1926,-0.1843535
1927,-0.1963245
1928,-0.4716577
1929,-0.3854665
1930,0.1101333
1931,-0.225055
1932,-0.1939303
1933,0.08858546
1934,-0.1891419
1935,-0.2059013
1936,0.344765
1937,0.344765
1938,-0.4213795
1939,-0.3160346
1940,0.2226608
1941,-0.3136404
1942,-0.2394202
1943,-0.2106898
1944,-0.3280056
1945,-0.4955997
1946,-0.3280056
1947,0.09816227
1948,0.3160346
1949,0.1723825
1950,-0.2322376
1951,0.09337386
1952,-0.1699883
1953,-0.3040636
1954,-0.3040636
1955,0.1771709
1956,0.3016694
1957,-0.2801216
1958,0.1436521
1959,0.1604115
1960,-0.2418144
1961,-0.1651999
1962,0.2035071
1963,0.1340753
1964,0.1292869
1965,0.1101333
1966,0.1819593
1967,0.1891419
1968,-0.1604115
1969,0.1101333
1970,-0.1915361
1971,-0.1484405
1972,0.1532289
1973,0.1771709
1974,0.1173159
1975,0.1173159
1976,0.1723825
1977,0.1340753
1978,-0.1747767
1979,0.1005565
1980,0.09097966
1981,0.08619126
1982,0.1221043
1983,-0.2082956
1984,-0.3495534
1985,-0.1867477
1986,-0.2202666
1987,-0.260968
1988,-0.2226608
1989,-0.1436521
1990,-0.1460463
1991,-0.1628057
1992,-0.2035071
1993,-0.2394202
1994,-0.1628057
1995,-0.1915361
1996,-0.2082956
1997,-0.1532289
1998,-0.1675941
1999,0.1747767
2000,0.2418144
2001,0.1723825
2002,0.1197101
2003,0.3591303
2004,0.9002198
2005,1.280898
2006,0.7445967
2007,0.272939
2008,0.1819593
2009,0.5363012
2010,1.252167
2011,1.292869
2012,1.223437
2013,1.015141
2014,0.6919243
2015,0.2992752
2016,0.2226608
2017,0.4979939
2018,0.605733
2019,0.4572925
2020,0.2346318
2021,0.1292869
2022,-0.3184288
2023,-0.6488287
2024,-0.4716577
2025,-0.1795651
2026,-0.1675941
2027,-0.2777274
2028,-0.3519476
2029,-0.2561796
2030,-0.3543419
2031,-0.2705448
2032,-0.2585738
2033,-0.4429273
2034,-0.7781156
2035,-0.8954314
2036,-0.9840169
2037,-1.127669
2038,-0.9911995
2039,-0.9050082
2040,-1.043872
2041,-1.256956
2042,-1.33357
2043,-1.113304
2044,-1.055843
2045,-0.9864111
2046,-0.902614
2047,-0.9576807
2048,-1.23062
2049,-1.031901
2050,-0.7445967
2051,-0.4620809
2052,-0.3375824
2053,-0.2992752
2054,-0.2705448
2055,0.4261679
2056,0.4165911
2057,0.1412579
2058,0.1412579
2059,0.1364695
2060,0.3064578
2061,0.2298434
2062,0.2202666
2063,0.2418144
2064,0.2011129
2065,0.2394202
2066,0.4118027
2067,0.4261679
2068,0.1723825
2069,0.4620809
2070,0.6631939
2071,0.6919243
2072,0.521936
2073,0.3495534
2074,0.3687071
2075,0.5770026
2076,0.7134721
2077,0.9337386
2078,0.8762778
2079,0.7254431
2080,0.6200982
2081,0.6009446
2082,0.1532289
2083,0.08619126
2084,0.09816227
2085,0.1723825
2086,0.1532289
2087,0.1843535
2088,0.6272808
2089,0.3256114
2090,-0.3256114
2091,-0.4141969
2092,0.2394202
2093,0.213084
2094,-0.2274492
2095,-0.1987187
2096,0.1149217
2097,-0.4644751
2098,-0.3064578
2099,0.3064578
2100,0.4548983
2101,-0.2466028
2102,0.6823475
2103,0.7326257
2104,-0.6751649
2105,-0.4501099
2106,0.1556231
2107,0.1771709
2108,-0.6536171
2109,-1.233014
2110,-0.6248866
2111,-0.2466028
2112,-0.5865794
2113,-0.332794
2114,-0.3663129
2115,-0.4237737
2116,-0.6153098
2117,-0.8140285
2118,-0.5674258
2119,0.1939303
2120,-0.225055
2121,0.1795651
2122,-0.2777274
2123,-0.2513912
2124,0.1364695
2125,0.08379706
2126,0.296881
2127,0.4453215
2128,0.2753332
2129,-0.2657564
2130,-0.5410896
2131,-0.3256114
2132,-0.5530606
2133,-0.8116343
2134,-0.5363012
2135,-0.5267244
2136,-0.2442086
2137,-0.4141969
2138,-0.4764462
2139,0.1077391
2140,0.2154782
2141,-0.617704
2142,-0.7876924
2143,-0.521936
2144,-0.1556231
2145,1.149217
2146,0.2513912
2147,0.320823
2148,0.9983821
2149,1.146823
2150,0.4357447
2151,-0.1460463
2152,-0.4644751
2153,-0.5554548
2154,-0.3902549
2155,-0.3519476
2156,-0.6033388
2157,-0.2202666
2158,0.1149217
2159,0.1915361
2160,-0.2801216
2161,-0.4333505
2162,-0.2202666
2163,0.4668693
2164,0.9289502
2165,1.039083
2166,0.8475474
2167,0.3351882
2168,-0.2466028
2169,-0.2896984
2170,-0.4094085
2171,-0.5506664
2172,0.28491
2173,0.3974375
2174,-0.8643068
2175,-0.7086837
2176,0.8762778
2177,0.8834604
2178,-0.3782839
2179,0.4572925
2180,0.9959879
2181,1.149217
2182,1.041478
2183,0.7086837
2184,0.2705448
2185,-0.4141969
2186,-1.290475
2187,-1.716643
2188,0.4572925
2189,-0.9600749
2190,-1.383849
2191,-0.2777274
2192,0.2705448
2193,0.3734955
2194,-0.7469909
2195,-0.8571242
2196,0.9050082
2197,1.170765
2198,0.4381389
2199,-0.6536171
2200,-0.8116343
2201,-0.248997
2202,-0.2346318
2203,-0.4740519
2204,-0.605733
2205,-0.8116343
2206,-1.070208
2207,-0.7805098
2208,-0.2873042
2209,-0.2011129
2210,0.1819593
2211,-0.2394202
2212,-0.3663129
2213,-0.3926491
2214,-0.2082956
2215,-0.1651999
2216,-0.1651999
2217,0.3016694
2218,0.7685388
2219,0.6751649
2220,0.3112462
2221,-0.605733
2222,0.1101333
2223,0.5363012
2224,0.5195417
2225,0.1125275
2226,-0.3519476
2227,-0.5889736
2228,-0.6967127
2229,-0.2992752
2230,-0.3471592
2231,-0.4453215
2232,-0.4046201
2233,0.8283938
2234,1.307234
2235,0.890643
2236,0.2394202
2237,0.5722142
2238,0.629675
2239,-0.2705448
2240,-0.7038953
2241,-0.1843535
2242,0.6320692
2243,0.605733
2244,-1.410185
2245,-1.963245
2246,-1.187524
2247,-0.6751649
2248,0.4141969
2249,0.3471592
2250,0.4309563
2251,0.2035071
2252,-1.005565
2253,-1.06542
2254,0.6823475
2255,1.120486
2256,1.247379
2257,0.8834604
2258,0.8212111
2259,-0.4979939
2260,0.2801216
2261,0.6129156
2262,-0.7972692
2263,-1.776498
2264,-2.966416
2265,-3.517082
2266,-2.298434
2267,0.2226608
2268,0.4692635
2269,-0.3639187
2270,-0.782904
2271,-0.1436521
2272,0.4860229
2273,1.596933
2274,1.362301
2275,-0.3112462
2276,-0.842759
2277,-1.13964
2278,0.1843535
2279,0.1149217
2280,-0.9050082
2281,-1.553837
2282,-1.086968
2283,-0.4141969
2284,0.9768343
2285,0.6320692
2286,-0.4333505
2287,-0.3782839
2288,-0.1915361
2289,-0.2561796
2290,0.1604115
2291,1.074997
2292,1.328782
2293,0.9840169
2294,-0.4525041
2295,0.260968
2296,0.5506664
2297,0.6775591
2298,-0.9576807
2299,-0.8499416
2300,-0.4596867
2301,0.1963245
2302,1.036689
2303,0.7996634
2304,1.228225
2305,1.391031
2306,1.343147
2307,1.312023
2308,1.563414
2309,1.565808
2310,0.1651999
2311,-1.278504
2312,-1.252167
2313,-0.2801216
2314,0.1651999
2315,-0.7469909
2316,-1.029507
2317,-0.7781156
2318,0.1292869
2319,-0.3375824
2320,1.204283
2321,0.6991069
2322,0.2202666
2323,0.4261679
2324,1.067814
2325,1.074997
2326,1.388637
2327,0.6919243
2328,-0.1747767
2329,-0.9576807
2330,-0.830788
2331,0.1316811
2332,-0.2705448
2333,-1.108515
2334,-2.102109
2335,-2.229002
2336,-1.78368
2337,0.6488287
2338,1.371878
2339,-1.043872
2340,-1.42455
2341,-0.5195417
2342,1.247379
2343,1.613692
2344,0.2274492
2345,-1.031901
2346,-1.884237
2347,-1.704672
2348,-0.296881
2349,0.6895301
2350,0.1867477
2351,-0.2920926
2352,-0.9792285
2353,-1.628057
2354,-1.872266
2355,0.5386954
2356,0.2681506
2357,-0.2633622
2358,-0.7469909
2359,-0.8714894
2360,-0.5985504
2361,1.132457
2362,1.326388
2363,1.189918
2364,-1.568202
2365,-1.66397
2366,-1.11091
2367,0.1604115
2368,-0.2082956
2369,-1.046266
2370,-1.465251
2371,-1.029507
2372,0.8858546
2373,1.972822
2374,2.152387
2375,1.182736
2376,-0.3806781
2377,-1.007959
2378,0.4022259
2379,0.6248866
2380,0.7110779
2381,-0.225055
2382,-1.431733
2383,-0.641646
2384,1.376666
2385,2.281674
2386,1.477222
2387,-0.4596867
2388,-1.417367
2389,-1.120486
2390,-0.4501099
2391,-0.260968
2392,0.6655881
2393,1.441309
2394,0.344765
2395,0.7685388
2396,1.525106
2397,1.821988
2398,1.853112
2399,1.108515
2400,-1.101333
2401,-1.201889
2402,-0.3256114
2403,0.1173159
2404,-0.6464345
2405,-0.9337386
2406,-0.2585738
2407,0.4453215
2408,0.938527
2409,-0.7493851
2410,0.9337386
2411,1.493982
2412,1.446098
2413,0.5770026
2414,-0.7374141
2415,-1.482011
2416,-1.412579
2417,-1.170765
2418,-0.332794
2419,0.6607997
2420,1.137246
2421,-0.2418144
2422,-0.1532289
2423,0.6847417
2424,1.290475
2425,0.8236053
2426,-0.6584055
2427,-0.914585
2428,-1.108515
2429,-1.537078
2430,-1.209072
2431,0.2418144
2432,0.4572925
2433,0.6655881
2434,-0.2825158
2435,-0.5650316
2436,0.2442086
2437,-0.3902549
2438,-0.7302315
2439,-0.9696517
2440,-0.9217676
2441,-0.2561796
2442,0.4022259
2443,0.8044518
2444,1.194707
2445,-0.3543419
2446,-0.4979939
2447,-0.581791
2448,-0.8212111
2449,-0.9720459
2450,-0.7134721
2451,-0.6919243
2452,-0.9289502
2453,-0.8834604
2454,0.9840169
2455,2.047042
2456,1.482011
2457,0.5746084
2458,-0.260968
2459,-0.9816227
2460,-0.5434838
2461,0.4333505
2462,0.6344634
2463,-0.1675941
2464,-0.7134721
2465,-0.4094085
2466,0.878672
2467,1.848324
2468,1.446098
2469,0.6248866
2470,-0.6679823
2471,-2.863465
2472,-0.9313444
2473,1.005565
2474,1.51553
2475,0.5123591
2476,-1.812411
2477,-1.041478
2478,0.2418144
2479,1.999158
2480,3.256114
2481,2.710236
2482,-1.520318
2483,-2.161964
2484,-2.147599
2485,-1.458069
2486,-0.4788404
2487,0.4333505
2488,0.3040636
2489,-0.6392518
2490,-1.39582
2491,-0.2466028
2492,3.275268
2493,2.748544
2494,1.314417
2495,-1.022324
2496,-2.612074
2497,-0.2178724
2498,0.7469909
2499,0.8738836
2500,0.5051765
2501,-0.1915361
2502,0.1987187
2503,0.2082956
2504,0.938527
2505,1.752556
2506,1.884237
2507,0.6655881
2508,-1.352724
2509,-1.091756
2510,0.6703765
2511,0.6655881
2512,0.4812346
2513,0.5530606
2514,0.4764462
2515,0.28491
2516,0.9792285
2517,1.458069
2518,0.7757214
2519,-0.9217676
2520,-1.022324
2521,-0.5075707
2522,0.1987187
2523,0.7086837
2524,-0.545878
2525,-0.8690952
2526,-0.7565677
2527,-0.7038953
2528,-0.4046201
2529,1.010353
2530,1.027112
2531,0.3830723
2532,-0.4644751
2533,-0.8595184
2534,0.1077391
2535,0.5363012
2536,-0.5602432
2537,-0.3926491
2538,-0.1580173
2539,-0.3567361
2540,-0.806846
2541,0.2035071
2542,0.1508347
2543,0.6775591
2544,0.6153098
2545,-0.2322376
2546,-1.546654
2547,-1.067814
2548,-0.4213795
2549,-0.2154782
2550,-1.266533
2551,-1.201889
2552,-0.3375824
2553,0.3639187
2554,0.9983821
2555,1.197101
2556,0.6871359
2557,0.08140286
2558,0.213084
2559,0.1819593
2560,0.5171475
2561,0.1795651
2562,-0.6129156
2563,-0.7254431
2564,-0.6727707
2565,-0.3591303
2566,-0.5793968
2567,-0.6464345
2568,0.3687071
2569,0.8140285
2570,0.5099649
2571,0.2346318
2572,0.1987187
2573,-0.1580173
2574,-0.5985504
2575,-0.4812346
2576,0.344765
2577,0.2537854
2578,-0.5291186
2579,-0.7206547
2580,0.5195417
2581,1.06542
2582,1.431733
2583,0.9840169
2584,0.2753332
2585,0.08140286
2586,0.4022259
2587,0.4979939
2588,0.3734955
2589,0.5841852
2590,0.3926491
2591,-0.4764462
2592,-1.493982
2593,-1.503559
2594,-0.7541735
2595,-0.2513912
2596,0.2106898
2597,0.320823
2598,0.4285621
2599,0.7565677
2600,0.9193734
2601,1.022324
2602,0.6919243
2603,0.3495534
2604,0.1963245
2605,0.2394202
2606,0.5650316
2607,0.4692635
2608,0.3064578
2609,0.2011129
2610,-0.7517793
2611,-1.154005
2612,-0.8116343
2613,-0.782904
2614,-0.7900866
2615,-0.7230489
2616,-0.2896984
2617,-0.7445967
2618,-1.036689
2619,-0.6153098
2620,0.2202666
2621,0.866701
2622,0.4525041
2623,0.3064578
2624,0.4165911
2625,0.7134721
2626,0.9433154
2627,0.533907
2628,0.1029507
2629,0.1675941
2630,0.3567361
2631,-0.9121908
2632,-1.254562
2633,-1.041478
2634,-0.3399766
2635,-0.5386954
2636,-1.151611
2637,-1.400608
2638,-1.086968
2639,-0.7062895
2640,-0.641646
2641,-0.2442086
2642,0.1939303
2643,0.1939303
2644,0.1628057
2645,0.3567361
2646,0.2513912
2647,0.3806781
2648,0.5243302
2649,0.7661445
2650,0.4285621
2651,-0.1771709
2652,-0.2106898
2653,0.1604115
2654,0.237026
2655,-0.6823475
2656,-0.7996634
2657,-0.4932055
2658,0.1412579
2659,-0.3040636
2660,-0.5003881
2661,-0.4165911
2662,0.1532289
2663,-0.1843535
2664,0.1316811
2665,0.2178724
2666,0.4644751
2667,0.2537854
2668,0.2561796
2669,0.4788404
2670,0.557849
2671,0.4309563
2672,-0.3615245
2673,-0.1580173
2674,0.4620809
2675,0.770933
2676,0.4022259
2677,-0.2442086
2678,-0.2322376
2679,-0.3711013
2680,0.1795651
2681,0.2154782
2682,-0.4860229
2683,-0.3184288
2684,0.3663129
2685,0.3591303
2686,0.1101333
2687,0.2992752
2688,0.6560113
2689,0.7852982
2690,0.1699883
2691,0.1268927
2692,-0.225055
2693,-0.1484405
2694,-0.2896984
2695,-0.3663129
2696,-0.3567361
2697,-0.1675941
2698,-0.1628057
2699,-0.1795651
2700,-0.3711013
2701,-0.344765
2702,-0.3495534
2703,-0.2992752
2704,-0.1675941
2705,0.08379706
2706,0.1963245
2707,0.2226608
2708,0.1316811
2709,-0.2035071
2710,-0.1436521
2711,-0.3711013
2712,-0.56982
2713,-0.6392518
2714,-0.5530606
2715,-0.4644751
2716,-0.3519476
2717,-0.296881
2718,-0.2346318
2719,-0.2825158
2720,-0.260968
2721,0.08379706
2722,0.1077391
2723,0.08619126
2724,0.1292869
2725,0.1675941
2726,0.1604115
2727,0.1053449
2728,-0.1819593
2729,-0.213084
2730,0.4405331
2731,0.7565677
2732,0.5793968
2733,-0.3806781
2734,-0.4620809
2735,0.1340753
2736,0.2753332
2737,0.3399766
2738,0.2561796
2739,0.09337386
2740,-0.2322376
2741,-0.3495534
2742,-0.3423708
2743,-0.1771709
2744,0.1149217
2745,0.1077391
2746,0.1412579
2747,0.1795651
2748,0.1292869
2749,-0.1771709
2750,-0.2920926
2751,-0.2681506
2752,-0.2394202
2753,-0.1819593
2754,-0.1795651
2755,-0.1795651
2756,-0.1436521
2757,-0.1412579
2758,-0.1508347
2759,-0.1484405
2760,-0.1675941
2761,-0.1867477
2762,0.08858546
2763,0.09337386
2764,0.09337386
2765,0.08379706
2766,-0.1675941
2767,-0.1795651
2768,-0.1436521
2769,-0.1580173
2770,0.08619126
2771,0.08140286
2772,0.1101333
2773,0.1149217
2774,0.1005565
2775,0.1125275
2776,-0.1436521
2777,-0.1532289
2778,-0.1580173
2779,-0.1532289
2780,-0.1771709
2781,-0.1699883
2782,-0.1556231
2783,-0.1556231
2784,0.08619126
2785,-0.1699883
2786,-0.1987187
2787,-0.1508347
2788,-0.1628057
2789,-0.1628057
2790,-0.1795651
2791,-0.1747767
2792,-0.1532289
2793,-0.1412579
2794,-0.1604115
2795,-0.1699883
2796,-0.1460463
2797,-0.1412579
2798,-0.1412579
2799,-0.1436521
2800,-0.1484405
2801,-0.1580173
2802,-0.1628057
2803,-0.1580173
2804,-0.1484405
2805,-0.1915361
2806,-0.1699883
2807,-0.1556231
2808,-0.1436521
2809,0.08379706
2810,-0.1556231
2811,-0.1580173
2812,-0.1580173
2813,-0.1556231
2814,-0.1508347
2815,-0.1436521
2816,-0.1532289
2817,-0.1747767
2818,-0.1795651
2819,-0.1580173
