,0
1617,0.4548983
1618,0.1651999
1619,-0.5291186
1620,-0.2920926
1621,0.1292869
1622,-0.4213795
1623,-0.3232172
1624,-0.308852
1625,0.1484405
1626,-0.8188169
1627,-0.6248866
1628,0.2992752
1629,0.3615245
1630,0.2896984
1631,0.2202666
1632,0.2274492
1633,-0.3902549
1634,-0.3974375
1635,-0.3375824
1636,-0.2537854
1637,-0.213084
1638,-0.2154782
1639,-0.1843535
1640,0.213084
1641,0.4309563
1642,0.1747767
1643,-0.2298434
1644,0.237026
1645,0.4812346
1646,-0.6512229
1647,-0.3878607
1648,0.2466028
1649,0.4716577
1650,0.296881
1651,0.3136404
1652,0.1819593
1653,-0.3184288
1654,-0.6200982
1655,-0.4836287
1656,0.5793968
1657,0.3256114
1658,-0.8283938
1659,-0.3663129
1660,0.3112462
1661,0.2035071
1662,-0.2418144
1663,-0.4094085
1664,-0.2657564
1665,-0.6320692
1666,-0.4836287
1667,0.1364695
1668,-0.4309563
1669,-0.296881
1670,-0.2825158
1671,-0.2226608
1672,-0.5147533
1673,-0.7158663
1674,-0.2585738
1675,0.6847417
1676,0.1244985
1677,-0.7302315
1678,-0.8355764
1679,-0.1795651
1680,0.3758897
1681,0.2226608
1682,0.2178724
1683,0.225055
1684,0.2106898
1685,0.2753332
1686,-0.641646
1687,-0.4261679
1688,0.225055
1689,0.6823475
1690,0.3303998
1691,-0.213084
1692,0.2920926
1693,0.3567361
1694,0.5027823
1695,0.2274492
1696,-0.2753332
1697,-0.5051765
1698,0.1149217
1699,0.1939303
1700,0.5722142
1701,0.3016694
1702,-0.3064578
1703,-0.2585738
1704,0.2154782
1705,-0.5363012
1706,-0.5291186
1707,0.1316811
1708,-0.1843535
1709,0.3256114
1710,0.248997
1711,0.1675941
1712,0.1915361
1713,-0.2873042
1714,-0.6751649
1715,0.1699883
1716,0.4118027
1717,0.09816227
1718,-0.4596867
1719,-0.4955997
1720,0.3423708
1721,0.3950433
1722,-0.2657564
1723,-0.1795651
1724,0.2873042
1725,0.2513912
1726,-0.3567361
1727,0.2681506
1728,0.4429273
1729,-0.1987187
1730,-0.3543419
1731,-0.5171475
1732,-0.3663129
1733,0.4429273
1734,0.3902549
1735,-0.4979939
1736,-0.8116343
1737,-0.3543419
1738,0.2394202
1739,-0.8499416
1740,-0.9959879
1741,0.2920926
1742,0.7757214
1743,0.4070143
1744,-0.3375824
1745,-0.4764462
1746,-0.3902549
1747,-0.3351882
1748,-0.9241618
1749,-0.8020576
1750,-0.2753332
1751,-0.4357447
1752,-0.2585738
1753,-0.6775591
1754,-0.6679823
1755,0.1460463
1756,0.1292869
1757,0.213084
1758,0.2801216
1759,0.4644751
1760,0.1125275
1761,0.1795651
1762,0.2322376
1763,0.1675941
1764,0.4525041
1765,0.5003881
1766,0.2011129
1767,0.1699883
1768,0.3232172
1769,-0.2322376
1770,0.1221043
1771,0.09097966
1772,-0.2202666
1773,-0.1867477
1774,0.1843535
1775,0.1173159
1776,-0.213084
1777,0.4932055
1778,0.6895301
1779,-0.8092402
1780,-0.6248866
1781,0.1484405
1782,-0.593762
1783,-0.3064578
1784,0.1077391
1785,-0.3399766
1786,0.3878607
1787,0.2753332
1788,-0.3375824
1789,-0.3184288
1790,0.1843535
1791,0.4405331
1792,0.1268927
1793,-0.2298434
1794,0.1675941
1795,0.4165911
1796,0.344765
1797,-0.3064578
1798,-0.9792285
1799,-0.1867477
1800,0.2418144
1801,-0.4908113
1802,-0.4405331
1803,-0.28491
1804,-0.2082956
1805,0.1029507
1806,0.1699883
1807,0.1891419
1808,0.1316811
1809,0.3303998
1810,0.1891419
1811,-0.1819593
1812,0.1029507
1813,-0.2873042
1814,-0.8762778
1815,-0.8140285
1816,0.7685388
1817,1.043872
1818,-0.6703765
1819,-1.072602
1820,-0.8403648
1821,0.7374141
1822,0.8523358
1823,0.641646
1824,-0.9433154
1825,-0.6129156
1826,0.332794
1827,0.557849
1828,0.3615245
1829,-0.3136404
1830,0.1221043
1831,-0.8643068
1832,-1.149217
1833,0.6488287
1834,0.6943185
1835,-0.4955997
1836,-0.6607997
1837,-0.5051765
1838,0.4860229
1839,0.770933
1840,0.3040636
1841,-0.1963245
1842,-0.5650316
1843,-0.4716577
1844,-0.1795651
1845,0.1699883
1846,-0.272939
1847,-0.4189853
1848,0.4046201
1849,0.6392518
1850,0.5961562
1851,0.2035071
1852,0.09337386
1853,-0.296881
1854,-0.5363012
1855,-0.213084
1856,0.4908113
1857,0.7661445
1858,-0.2777274
1859,-0.1795651
1860,-0.2466028
1861,-0.28491
1862,0.1149217
1863,0.5171475
1864,0.3495534
1865,-0.3998317
1866,-1.007959
1867,-0.6248866
1868,0.3878607
1869,0.2825158
1870,-0.1915361
1871,-0.5267244
1872,-0.332794
1873,-0.1843535
1874,-0.6224924
1875,0.1005565
1876,0.770933
1877,0.4860229
1878,-0.2896984
1879,-0.5985504
1880,-0.1604115
1881,0.08858546
1882,-0.225055
1883,-0.3806781
1884,0.1268927
1885,0.1915361
1886,-0.3256114
1887,-0.4668693
1888,-0.2298434
1889,0.2082956
1890,0.4141969
1891,0.1939303
1892,0.2873042
1893,0.4644751
1894,0.4453215
1895,0.09816227
1896,0.1651999
1897,0.2298434
1898,-0.3423708
1899,-0.2513912
1900,0.3758897
1901,0.2011129
1902,-0.3471592
1903,-0.3615245
1904,0.4022259
1905,0.4836287
1906,0.28491
1907,-0.1532289
1908,-0.2011129
1909,-0.272939
1910,-0.2346318
1911,0.09337386
1912,-0.272939
1913,-0.4764462
1914,-0.4285621
1915,-0.3016694
1916,-0.2394202
1917,-0.2226608
1918,-0.3782839
1919,0.08858546
1920,-0.2466028
1921,0.1340753
1922,0.1915361
1923,-0.2801216
1924,-0.3256114
1925,0.1388637
1926,-0.1532289
1927,-0.3543419
1928,-0.5027823
1929,-0.3734955
1930,0.28491
1931,0.2178724
1932,-0.2753332
1933,-0.2059013
1934,0.2394202
1935,0.1699883
1936,-0.2801216
1937,0.1723825
1938,0.2418144
1939,0.08140286
1940,-0.3399766
1941,-0.2705448
1942,0.1316811
1943,0.1747767
1944,0.08379706
1945,-0.1771709
1946,-0.2825158
1947,0.1412579
1948,0.1604115
1949,-0.1915361
1950,0.1412579
1951,0.260968
1952,-0.1987187
1953,-0.1556231
1954,0.08858546
1955,0.1723825
1956,-0.1723825
1957,0.1244985
1958,0.1723825
1959,-0.1819593
1960,0.08379706
1961,0.1436521
1962,0.09097966
1963,0.1508347
1964,0.1699883
1965,-0.1987187
1966,0.09337386
1967,-0.1556231
1968,-0.1843535
1969,0.1460463
1970,0.1292869
1971,-0.2082956
1972,-0.2705448
1973,-0.2035071
1974,0.1077391
1975,-0.1604115
1976,-0.3040636
1977,-0.2873042
1978,-0.2035071
1979,-0.2442086
1980,-0.2657564
1981,-0.2274492
1982,-0.1436521
1983,-0.1532289
1984,-0.2298434
1985,-0.2442086
1986,-0.1460463
1987,-0.1580173
1988,-0.1412579
1989,-0.1699883
1990,0.2035071
1991,0.28491
1992,0.2298434
1993,0.1628057
1994,0.914585
1995,1.369483
1996,1.312023
1997,0.7302315
1998,0.1843535
1999,0.1149217
2000,1.015141
2001,1.264138
2002,1.276109
2003,1.163582
2004,1.00317
2005,0.6727707
2006,0.1987187
2007,0.5147533
2008,0.6248866
2009,0.3495534
2010,0.1963245
2011,0.08858546
2012,-0.3950433
2013,-0.6655881
2014,-0.6871359
2015,-0.2035071
2016,-0.2035071
2017,-0.3064578
2018,-0.308852
2019,-0.2154782
2020,-0.3711013
2021,-0.4118027
2022,-0.2777274
2023,-0.2992752
2024,-0.557849
2025,-0.7302315
2026,-0.8882488
2027,-1.005565
2028,-1.098939
2029,-0.9576807
2030,-0.9433154
2031,-1.067814
2032,-1.297657
2033,-1.278504
2034,-1.096544
2035,-1.000776
2036,-0.9361328
2037,-0.8882488
2038,-1.161188
2039,-1.189918
2040,-1.039083
2041,-0.7422025
2042,-0.4381389
2043,-0.4141969
2044,-0.3806781
2045,-0.2753332
2046,0.3998317
2047,0.3471592
2048,-0.1604115
2049,0.1292869
2050,0.2059013
2051,0.1436521
2052,0.2011129
2053,0.3591303
2054,0.3232172
2055,0.1436521
2056,0.2202666
2057,0.1604115
2058,0.2753332
2059,0.3758897
2060,0.3136404
2061,0.09097966
2062,0.1173159
2063,0.1436521
2064,0.5171475
2065,0.6823475
2066,0.6871359
2067,0.6105214
2068,0.4213795
2069,0.3974375
2070,0.6272808
2071,0.7613561
2072,0.7493851
2073,0.8882488
2074,0.8619126
2075,0.7182605
2076,0.593762
2077,0.296881
2078,0.2346318
2079,0.332794
2080,0.2059013
2081,0.4381389
2082,0.7565677
2083,0.4836287
2084,-0.3734955
2085,-0.4620809
2086,0.2777274
2087,-0.2106898
2088,-0.2537854
2089,0.08140286
2090,0.1723825
2091,-0.225055
2092,-0.7493851
2093,-0.3806781
2094,0.4381389
2095,-0.2561796
2096,-0.6584055
2097,0.770933
2098,0.8954314
2099,-0.6631939
2100,-0.5865794
2101,-0.617704
2102,-1.13964
2103,-0.641646
2104,-0.1747767
2105,-0.3351882
2106,-0.4644751
2107,-0.2681506
2108,-0.5961562
2109,-0.5650316
2110,-0.6368576
2111,-0.6943185
2112,-0.5027823
2113,0.1101333
2114,-0.1891419
2115,-0.4740519
2116,-0.1795651
2117,0.2011129
2118,-0.2681506
2119,-0.213084
2120,0.2298434
2121,0.4022259
2122,0.4046201
2123,0.3375824
2124,-0.2873042
2125,-0.4620809
2126,0.2394202
2127,0.1029507
2128,-0.7206547
2129,-1.266533
2130,-0.4477157
2131,-0.272939
2132,-0.1987187
2133,-0.5123591
2134,-0.4118027
2135,0.4788404
2136,0.1268927
2137,-0.3734955
2138,-0.4429273
2139,-0.6655881
2140,0.8116343
2141,1.414973
2142,0.533907
2143,0.7876924
2144,1.273715
2145,0.7469909
2146,-0.2394202
2147,-0.3136404
2148,-0.344765
2149,-0.5243302
2150,-0.3495534
2151,-0.213084
2152,-0.4788404
2153,-0.7134721
2154,-0.296881
2155,0.2106898
2156,0.1221043
2157,-0.1819593
2158,-0.4453215
2159,-0.3734955
2160,0.1388637
2161,0.7445967
2162,0.8212111
2163,1.290475
2164,1.175553
2165,0.5243302
2166,-0.6248866
2167,-0.5410896
2168,-0.332794
2169,-0.3519476
2170,0.1891419
2171,0.2801216
2172,-0.1747767
2173,-0.5770026
2174,0.1484405
2175,0.7637503
2176,0.6536171
2177,-0.1819593
2178,0.7302315
2179,1.199495
2180,1.017536
2181,1.039083
2182,0.8331822
2183,0.09576806
2184,-0.6560113
2185,-1.273715
2186,-0.5674258
2187,0.1364695
2188,-1.06542
2189,-1.620875
2190,-0.8499416
2191,-0.1412579
2192,0.3663129
2193,-0.6631939
2194,-0.8379706
2195,0.2298434
2196,1.120486
2197,0.3543419
2198,-0.5722142
2199,-0.5770026
2200,0.1484405
2201,-0.2082956
2202,-0.6727707
2203,-0.7374141
2204,-0.1939303
2205,-0.7876924
2206,-0.830788
2207,-0.878672
2208,-0.533907
2209,0.2322376
2210,0.1699883
2211,-0.3040636
2212,-0.3878607
2213,-0.2561796
2214,-0.4788404
2215,-0.213084
2216,0.3687071
2217,0.9959879
2218,0.08140286
2219,-0.4405331
2220,-0.6033388
2221,0.2274492
2222,0.6727707
2223,0.1436521
2224,-0.3256114
2225,-0.617704
2226,-0.5626374
2227,-0.4979939
2228,-0.2466028
2229,-0.4788404
2230,-0.3519476
2231,0.7374141
2232,1.345541
2233,0.9313444
2234,0.4572925
2235,0.7062895
2236,0.3663129
2237,-0.2513912
2238,-0.533907
2239,-0.3256114
2240,1.000776
2241,0.794875
2242,-0.2106898
2243,-1.556231
2244,-2.169147
2245,-0.3639187
2246,0.1221043
2247,0.6847417
2248,0.8283938
2249,0.09816227
2250,-0.9576807
2251,0.7086837
2252,0.7206547
2253,0.9481038
2254,0.7757214
2255,1.098939
2256,-0.8212111
2257,0.6655881
2258,0.8020576
2259,0.3040636
2260,-0.8690952
2261,-3.047819
2262,-3.313575
2263,-2.229002
2264,-0.593762
2265,0.3663129
2266,-0.581791
2267,-0.2681506
2268,0.5506664
2269,1.309628
2270,1.347936
2271,-0.1412579
2272,-0.7350199
2273,-1.163582
2274,0.3974375
2275,0.1699883
2276,-0.2394202
2277,-1.113304
2278,-1.565808
2279,-0.4764462
2280,0.581791
2281,0.7230489
2282,0.2394202
2283,-0.3639187
2284,-0.3495534
2285,-0.2011129
2286,0.09097966
2287,1.170765
2288,1.448492
2289,1.070208
2290,0.1867477
2291,-0.2298434
2292,0.4668693
2293,0.4501099
2294,0.5099649
2295,-1.005565
2296,-1.00317
2297,-0.6823475
2298,1.13964
2299,1.046266
2300,0.9528923
2301,1.393425
2302,1.525106
2303,1.23062
2304,1.355118
2305,1.896208
2306,1.608904
2307,-1.300052
2308,-1.33357
2309,-0.557849
2310,0.1651999
2311,-0.557849
2312,-0.7038953
2313,-0.5746084
2314,-0.3806781
2315,0.2681506
2316,1.216254
2317,0.3758897
2318,0.1867477
2319,0.3926491
2320,0.9313444
2321,1.036689
2322,1.292869
2323,0.6991069
2324,-0.3256114
2325,-1.053449
2326,-0.7972692
2327,0.248997
2328,-0.2992752
2329,-1.944092
2330,-2.372654
2331,-1.848324
2332,-1.201889
2333,-0.3663129
2334,1.584962
2335,0.5243302
2336,-0.8236053
2337,-1.426944
2338,-0.4788404
2339,1.654393
2340,1.163582
2341,0.332794
2342,-0.9576807
2343,-1.960851
2344,-0.4237737
2345,0.4979939
2346,0.7086837
2347,0.2322376
2348,-0.225055
2349,-0.7493851
2350,-2.123657
2351,-1.501164
2352,-0.2346318
2353,0.56982
2354,-0.1795651
2355,-0.617704
2356,-0.9313444
2357,-0.5243302
2358,0.3615245
2359,1.68073
2360,1.194707
2361,-1.575385
2362,-1.879448
2363,-1.252167
2364,-0.3998317
2365,0.2944868
2366,-1.007959
2367,0.4022259
2368,0.7374141
2369,0.7230489
2370,-1.513135
2371,-1.891419
2372,-0.7422025
2373,1.33357
2374,2.329558
2375,1.290475
2376,-1.465251
2377,-1.80044
2378,-1.127669
2379,-0.3998317
2380,0.6991069
2381,1.345541
2382,0.2705448
2383,0.08619126
2384,0.7757214
2385,1.690306
2386,1.982399
2387,0.9624691
2388,-0.4165911
2389,-1.132457
2390,-1.268927
2391,-1.063026
2392,-0.4165911
2393,-0.6081272
2394,-0.8714894
2395,0.4022259
2396,0.605733
2397,1.00317
2398,1.374272
2399,1.23062
2400,-1.312023
2401,-1.206678
2402,-0.4692635
2403,0.2513912
2404,0.85473
2405,-0.1604115
2406,-0.6512229
2407,0.1747767
2408,1.13964
2409,1.632845
2410,0.09576806
2411,-0.8164227
2412,-1.355118
2413,-1.273715
2414,-0.9696517
2415,-0.4525041
2416,0.3806781
2417,0.7374141
2418,0.6464345
2419,-0.1915361
2420,0.7613561
2421,0.7565677
2422,-0.8690952
2423,-0.9696517
2424,-0.8643068
2425,-1.189918
2426,-1.11091
2427,-0.4525041
2428,0.4548983
2429,0.8188169
2430,0.6751649
2431,0.3136404
2432,-0.3256114
2433,0.2322376
2434,-0.8020576
2435,-1.42455
2436,-0.8810662
2437,-0.1963245
2438,0.5171475
2439,1.024718
2440,1.355118
2441,-0.3112462
2442,-0.4812346
2443,-0.7110779
2444,-0.7996634
2445,-0.9409212
2446,-0.7206547
2447,-0.4357447
2448,-0.5770026
2449,-1.070208
2450,-0.7182605
2451,2.075773
2452,1.592144
2453,0.7254431
2454,-0.3016694
2455,-1.197101
2456,-0.56982
2457,0.3878607
2458,0.6129156
2459,0.1173159
2460,-0.6751649
2461,-0.4477157
2462,-0.2322376
2463,1.053449
2464,1.989582
2465,1.386243
2466,0.5099649
2467,-2.468422
2468,-2.681506
2469,-0.7565677
2470,1.16837
2471,1.532289
2472,-1.56102
2473,-1.774103
2474,-0.9217676
2475,0.3160346
2476,2.219425
2477,2.494758
2478,0.2274492
2479,-1.582567
2480,-2.185906
2481,-1.984793
2482,-1.359907
2483,0.1604115
2484,0.4118027
2485,0.1795651
2486,-0.7589619
2487,-1.417367
2488,2.647987
2489,3.53863
2490,2.628834
2491,1.036689
2492,-1.046266
2493,-2.075773
2494,-0.1771709
2495,0.6536171
2496,0.7924808
2497,0.5626374
2498,-0.1556231
2499,0.2394202
2500,0.08140286
2501,0.237026
2502,1.015141
2503,1.881843
2504,0.4812346
2505,-1.477222
2506,-1.877054
2507,-1.16837
2508,-0.1675941
2509,0.5985504
2510,0.4836287
2511,0.6153098
2512,0.4189853
2513,0.09576806
2514,0.5363012
2515,1.142034
2516,1.256956
2517,0.9816227
2518,-1.010353
2519,-1.022324
2520,-0.6033388
2521,0.6607997
2522,0.4094085
2523,-0.6967127
2524,-0.7876924
2525,-0.8834604
2526,-0.545878
2527,0.3806781
2528,1.11091
2529,0.5650316
2530,-0.6607997
2531,-0.6584055
2532,0.2992752
2533,-0.3567361
2534,-0.5363012
2535,-0.1580173
2536,-0.4429273
2537,-1.103727
2538,-0.7134721
2539,0.1029507
2540,0.1580173
2541,0.2154782
2542,0.6248866
2543,0.7805098
2544,-0.1723825
2545,-1.381454
2546,-1.517924
2547,-0.28491
2548,-0.3399766
2549,-1.391031
2550,-2.0231
2551,-1.233014
2552,0.5530606
2553,1.079785
2554,1.21386
2555,0.1723825
2556,0.2513912
2557,0.248997
2558,0.2585738
2559,0.3974375
2560,-0.4309563
2561,-0.6871359
2562,-0.8379706
2563,-0.557849
2564,-0.213084
2565,-0.4955997
2566,-0.6943185
2567,-0.1843535
2568,0.3160346
2569,0.4261679
2570,0.5770026
2571,0.6464345
2572,0.4333505
2573,-0.5099649
2574,-0.4740519
2575,-0.237026
2576,0.2561796
2577,0.1843535
2578,-0.4501099
2579,-0.7685388
2580,-0.2298434
2581,0.9959879
2582,1.252167
2583,0.9169792
2584,0.2561796
2585,0.248997
2586,0.545878
2587,0.6919243
2588,0.2226608
2589,-0.5195417
2590,-1.017536
2591,-1.419762
2592,-1.505953
2593,-0.2178724
2594,0.2561796
2595,0.4429273
2596,0.3280056
2597,0.5793968
2598,0.7541735
2599,1.163582
2600,0.6392518
2601,0.3591303
2602,0.2537854
2603,0.2801216
2604,0.5482722
2605,0.4620809
2606,0.2418144
2607,0.1460463
2608,-0.6607997
2609,-1.118092
2610,-1.005565
2611,-0.7541735
2612,-0.6703765
2613,-0.5722142
2614,-0.2753332
2615,-0.7326257
2616,-0.9481038
2617,-0.56982
2618,0.2011129
2619,0.7661445
2620,0.9169792
2621,0.2346318
2622,0.1364695
2623,0.4309563
2624,0.7230489
2625,0.6392518
2626,0.2825158
2627,-0.7972692
2628,-1.237802
2629,-1.082179
2630,-0.6392518
2631,-0.4213795
2632,-1.015141
2633,-1.376666
2634,-1.221043
2635,-0.8379706
2636,-0.557849
2637,-0.1532289
2638,0.1508347
2639,0.1508347
2640,0.3567361
2641,0.3734955
2642,0.6153098
2643,0.7924808
2644,0.8690952
2645,0.3423708
2646,-0.2082956
2647,-0.2466028
2648,-0.6631939
2649,-0.6799533
2650,-0.4788404
2651,-0.1867477
2652,-0.3567361
2653,-0.1556231
2654,0.1460463
2655,0.1651999
2656,0.1580173
2657,0.3639187
2658,0.3519476
2659,0.2681506
2660,0.2992752
2661,0.4285621
2662,0.3758897
2663,-0.3495534
2664,-0.1747767
2665,0.332794
2666,0.5506664
2667,0.3256114
2668,-0.1747767
2669,-0.2705448
2670,-0.2346318
2671,-0.1891419
2672,0.1556231
2673,-0.28491
2674,-0.2154782
2675,0.2346318
2676,0.3758897
2677,0.2322376
2678,0.1699883
2679,0.5123591
2680,0.7781156
2681,0.2154782
2682,-0.1484405
2683,-0.28491
2684,-0.3878607
2685,-0.3519476
2686,-0.1939303
2687,-0.2442086
2688,-0.3567361
2689,-0.4692635
2690,-0.237026
2691,0.1221043
2692,0.2442086
2693,0.2106898
2694,-0.1675941
2695,-0.2011129
2696,-0.1867477
2697,-0.4141969
2698,-0.6129156
2699,-0.6679823
2700,-0.5841852
2701,-0.4285621
2702,-0.3064578
2703,-0.2418144
2704,-0.1436521
2705,-0.2801216
2706,-0.3495534
2707,-0.1532289
2708,0.1244985
2709,0.09816227
2710,0.1340753
2711,0.1628057
2712,0.1795651
2713,0.2082956
2714,0.2274492
2715,0.1747767
2716,0.09097966
2717,-0.2418144
2718,-0.1843535
2719,0.3878607
2720,0.629675
2721,-0.4046201
2722,-0.4381389
2723,-0.1747767
2724,0.1292869
2725,0.2825158
2726,0.3663129
2727,0.2825158
2728,-0.1771709
2729,-0.2537854
2730,-0.3615245
2731,-0.3016694
2732,0.1412579
2733,0.1388637
2734,0.1149217
2735,-0.213084
2736,-0.3639187
2737,-0.1939303
2738,0.09576806
2739,0.1077391
2740,0.1101333
2741,0.08379706
2742,-0.1484405
2743,-0.1867477
2744,-0.1460463
2745,-0.1604115
2746,-0.1484405
2747,-0.1556231
2748,-0.1843535
2749,-0.1891419
2750,-0.1580173
2751,0.09816227
2752,0.09097966
2753,0.08858546
2754,-0.1412579
2755,-0.1412579
2756,-0.1651999
2757,-0.1484405
2758,-0.1412579
2759,0.1125275
2760,0.1364695
2761,0.08858546
2762,-0.1412579
2763,-0.1651999
2764,-0.1843535
2765,-0.1604115
2766,-0.1436521
2767,-0.1580173
2768,0.08858546
2769,0.1029507
2770,-0.1460463
2771,-0.1651999
2772,-0.1843535
2773,-0.1412579
2774,-0.1675941
2775,-0.1651999
2776,-0.1436521
2777,-0.1484405
2778,-0.1484405
2779,-0.1508347
2780,0.08379706
2781,-0.1699883
2782,-0.1580173
2783,-0.1556231
2784,-0.1508347
2785,-0.1628057
2786,-0.1532289
2787,0.08379706
2788,0.08140286
